,date,amikacin,aminosalicylic-acid,amoxicillin,amoxicillin-sodium,ampicillin,azithromycin,aztreonam,benzylpenicillin-sodium,cefaclor,cefadroxil,cefalexin,ceferoxime-axetil,cefixime,cefotaxime-sodium,cefpodoxime,cefradine,ceftazidime,ceftriaxone-sodium,cefuroxime-sodium,chloramphenicol,ciprofloxacin,clarithromycin,clindamycin,clindamycin-phosphate,clofazimine,co-amoxiclav,co-trimoxazole,colistimethate-sodium,colistin-sulfate,cycloserine,dapsone,daptomycin,demeclocycline-hydrochloride,doxycycline-hyclate,doxycycline-monohydrate,ertapenem,erythromycin,erythromycin-ethylsuccinate,erythromycin-stearate,ethambutol-hydrochloride,fidaxomicin,fluampicil,flucloxacillin-magnesium,flucloxacillin-sodium,fosfomycin,fosfomycin-calcium,fosfomycin-trometamol,fusidic-acid,gentamicin,imipenem-cilastatin,isoniazid,levofloxacin,linezolid,lymecycline,meropenem,methenamine-hippurate,metronidazole,minocycline-hydrochloride,moxifloxacin,nalidixic,neomycin,nitrofurantoin,norfloxacin,ofloxacin,oxytetracycline,phenoxymethylpenicillin,piperacillin-tazobactam,pivmecillinam,pristinamycin,pyrazinamide,rifabutin,rifampicin,rifampicin-combined-preparations,rifaximin,sodium-fusidate,sulfadiazine,sulfamethoxypyridazine,sulfapyridine,teicoplanin,telithromycin,temocillin,tetracycline,thalidomide,ticarcillin-clabulanic-acid,tigecycline,tobramycin,trimethoprim,trinidazole,vancomycin-hydrochloride,CCG_code,mrsa_count,month,year,ccg_id
10516,2013-10-01,0,0,103313,0,0,2215,0,0,1249,60,16259,80,100,0,0,68,0,2,0,0,6276,15167,953,0,0,21456,1260,922,0,0,336,0,196,16932,84,0,16115,13404,428,140,0,292,0,57338,0,0,0,0,408,0,0,14,0,26182,0,120,5561,1316,30,0,0,17029,0,343,9544,45804,0,0,0,0,0,492,0,420,0,0,0,0,0,0,0,448,0,0,0,336,31044,0,0,10V,0.0,10,2013,177
10517,2013-11-01,0,0,117232,0,0,2355,0,0,1224,60,17967,20,100,0,0,70,0,0,0,0,5511,14404,1401,0,0,19977,1466,876,0,0,548,0,350,17217,56,0,12328,16944,840,84,0,40,0,51843,0,0,1,0,292,0,0,0,14,26731,0,240,5196,1288,30,0,0,16750,0,168,11354,44380,0,66,0,0,0,684,0,360,0,0,0,0,0,0,0,312,0,0,0,56,28617,0,80,10V,0.0,11,2013,177
10518,2013-12-01,0,0,168074,8,0,3313,0,0,595,60,15725,56,100,0,0,28,0,0,0,0,5880,19516,564,0,0,23422,1430,852,0,0,448,0,308,20377,28,0,13210,19994,760,224,0,308,0,53136,0,0,2,0,176,0,0,14,0,25577,0,180,5001,896,37,0,0,17384,0,126,10828,48466,0,0,0,0,0,280,0,567,168,0,28,0,0,0,0,0,0,0,0,56,29720,0,28,10V,0.0,12,2013,177
10519,2014-01-01,0,0,127374,0,0,2303,0,1,1162,60,18999,42,0,0,0,56,0,0,0,0,6157,21910,1514,0,0,24967,1528,786,0,0,296,0,329,20946,168,0,12514,18598,408,224,0,324,0,57117,0,0,1,0,236,0,0,0,0,27846,0,300,6205,868,30,0,0,19172,0,251,11596,56440,0,10,0,0,0,536,0,350,0,0,56,0,0,0,0,252,0,0,0,224,30550,4,28,10V,0.0,1,2014,177
10520,2014-02-01,0,0,110673,0,0,2924,0,0,804,0,17759,14,100,0,0,56,0,1,0,0,5454,18666,1056,0,0,25911,1398,838,0,0,532,0,224,17348,84,0,12570,17996,492,196,0,220,0,53892,0,0,1,0,232,0,0,0,0,27558,0,120,5507,784,20,0,0,15665,0,172,10668,56106,0,56,0,0,0,552,0,329,84,0,0,0,4,0,0,492,0,0,0,56,26734,12,132,10V,0.0,2,2014,177
10521,2014-03-01,0,0,120460,0,0,3152,0,0,1061,74,16985,136,200,0,0,0,0,1,0,0,5931,18499,1158,0,0,24949,1868,1034,0,0,156,0,504,19210,112,0,11706,27232,666,140,0,308,0,60564,0,0,1,0,242,0,0,0,0,27492,0,180,4639,812,50,0,0,16249,0,280,11808,64256,0,10,0,0,0,1780,0,434,0,0,0,0,0,0,0,28,0,0,0,56,32076,0,56,10V,0.0,3,2014,177
10522,2014-04-01,0,0,112009,0,0,3127,0,0,823,0,16074,56,200,0,0,0,0,0,0,0,4608,16748,1416,0,0,21053,1602,562,28,0,492,0,196,17503,28,0,15600,14896,834,196,0,84,0,55198,0,0,3,0,376,0,0,0,10,26135,0,120,4553,588,30,0,0,16963,0,139,10392,58522,0,116,0,0,0,2020,0,378,60,0,28,0,66,0,0,784,0,0,0,280,27857,0,0,10V,1.0,4,2014,177
10523,2014-05-01,0,0,96820,0,0,2869,0,0,1017,60,15935,28,0,0,0,0,0,0,0,0,6184,15692,1135,0,0,18118,1538,948,0,0,336,0,84,17746,224,0,13668,15296,400,252,0,112,0,58884,0,0,0,0,112,0,0,0,14,27546,0,420,4855,1036,40,0,0,16173,0,168,11148,48014,0,0,0,0,0,2248,0,539,0,0,0,0,40,0,0,140,0,0,0,0,29480,0,168,10V,0.0,5,2014,177
10524,2014-06-01,0,0,91371,0,0,2182,0,0,781,0,15055,104,0,0,0,0,0,6,0,0,5198,14122,1727,0,0,20091,1552,762,0,0,324,0,308,16705,84,0,12186,10792,440,140,0,168,0,60286,0,0,3,0,61,0,0,0,10,29092,0,480,4519,280,0,0,0,17760,0,104,9854,47438,0,56,0,0,0,1336,0,336,0,0,28,0,0,0,0,816,0,0,0,225,28640,0,140,10V,0.0,6,2014,177
10525,2014-07-01,0,0,74359,0,0,2630,0,0,882,60,15560,84,0,0,0,0,0,0,0,0,5397,17031,1391,0,0,17546,794,1068,0,0,308,0,217,16231,84,10,15545,14612,836,252,0,140,0,70909,0,0,4,0,362,0,0,7,0,25073,0,540,5199,490,0,0,0,18705,0,148,12141,47188,0,10,0,0,0,1396,0,731,0,0,0,0,10,0,0,700,0,0,0,56,30182,0,56,10V,0.0,7,2014,177
10526,2014-08-01,0,0,53147,0,0,2485,0,0,445,60,14140,28,0,0,0,0,0,0,0,0,4761,11524,2108,0,0,19872,1292,802,0,0,296,0,224,14737,168,0,11774,10327,516,140,0,332,0,58179,0,0,1,0,184,0,0,14,0,22536,0,660,5175,392,28,0,0,17473,0,80,10968,36964,0,56,0,0,0,1240,0,392,0,0,0,0,100,0,0,364,0,0,0,84,28787,0,148,10V,0.0,8,2014,177
10527,2014-09-01,0,0,72011,0,0,2631,0,0,478,60,17806,150,0,0,0,0,0,2,0,0,6023,14247,1640,0,0,19887,1595,886,0,0,204,0,168,17413,112,0,14647,10498,421,252,0,444,0,58128,0,0,2,0,289,0,0,15,34,22145,0,780,5481,448,42,0,0,17790,0,157,10790,37396,0,10,0,0,0,1464,0,766,0,0,0,0,20,0,0,432,0,0,0,224,35091,0,0,10V,0.0,9,2014,177
10528,2014-10-01,0,0,101002,0,0,3083,0,1,978,60,15015,98,0,0,0,0,0,14,0,0,5454,17229,1778,0,0,22404,1339,986,0,0,397,0,392,19046,28,0,14794,12034,784,140,0,112,0,62324,0,0,0,0,117,0,0,0,0,27790,0,780,5574,336,59,0,0,18241,0,107,8624,44732,0,56,0,0,0,1004,0,490,0,0,0,0,30,0,0,504,0,0,0,504,33199,0,168,10V,0.0,10,2014,177
10529,2014-11-01,0,0,113585,0,0,2437,0,1,981,60,13147,164,100,1,0,0,0,1,0,0,5252,16865,1320,0,0,19367,1224,1018,0,0,176,0,168,17224,112,0,11260,15392,492,252,0,112,0,53152,0,0,2,0,270,0,0,14,0,22373,0,840,4149,336,38,0,0,15775,0,147,10822,40641,0,10,0,0,0,1390,0,910,0,0,0,0,0,0,0,620,0,0,0,0,32651,28,308,10V,0.0,11,2014,177
10530,2014-12-01,0,0,192558,0,0,3029,0,0,845,0,17301,168,0,0,0,0,0,0,0,0,5296,24758,1672,0,0,24457,961,1122,0,0,288,0,168,22415,168,0,13444,22788,452,140,0,208,0,56144,0,0,3,0,294,0,0,0,0,26286,0,600,4897,588,38,0,0,17854,0,105,10116,52132,0,56,0,0,0,622,0,541,0,0,0,0,0,0,0,616,0,0,0,0,33539,0,112,10V,0.0,12,2014,177
10531,2015-01-01,0,0,160771,0,0,3027,0,0,1228,0,15125,112,2,0,0,0,0,4,0,180,5813,24462,1000,0,0,25089,1474,744,0,0,232,0,28,25852,28,0,14147,12558,246,252,0,392,0,51232,0,42,3,0,121,0,0,34,150,27655,20,1080,5194,252,70,0,0,17453,0,44,11274,53225,0,0,0,0,0,466,0,650,0,0,0,0,0,0,0,140,0,0,0,56,32828,0,96,10V,1.0,1,2015,177
10532,2015-02-01,0,0,137063,0,0,2625,0,0,819,60,13630,28,0,0,0,0,0,0,0,0,6145,19066,1428,0,0,23010,954,1152,0,0,176,0,0,20223,28,0,10372,18936,760,140,0,280,0,54558,0,63,5,0,116,0,0,24,0,24037,10,840,5115,476,42,0,0,16995,0,154,9544,53764,0,0,0,0,0,256,0,461,0,0,0,0,28,0,0,532,0,0,0,0,32552,0,100,10V,0.0,2,2015,177
10533,2015-03-01,0,0,142678,0,0,2827,0,1,784,60,14013,34,0,0,0,0,0,0,0,0,5297,20937,1780,0,0,24295,1936,688,0,0,156,0,0,21696,112,0,14534,21760,536,252,0,608,0,57837,0,0,5,0,351,0,0,7,14,27338,40,840,5629,588,43,0,0,18255,0,168,11180,75582,0,56,0,0,0,550,0,735,84,0,0,0,0,0,0,532,0,0,0,56,36832,0,0,10V,0.0,3,2015,177
10534,2015-04-01,0,0,96655,0,0,3027,0,1,595,60,14156,84,0,0,0,76,0,0,0,0,4972,14823,1270,0,0,18118,1830,1238,0,0,232,0,0,18251,140,0,10654,12752,338,252,0,496,0,53604,0,16,2,0,117,0,0,0,0,26676,10,1220,4085,336,94,0,0,15005,0,131,10396,65894,0,0,0,0,0,492,0,693,0,0,0,0,0,0,0,672,0,0,0,56,29019,0,56,10V,2.0,4,2015,177
10535,2015-05-01,0,0,83204,0,0,2385,0,0,366,0,12381,308,0,0,0,0,0,2,0,0,4646,15178,1178,0,0,17656,836,790,0,0,212,0,0,15354,84,0,9272,8748,336,140,0,728,0,51746,0,0,0,0,177,0,0,42,0,22532,10,1016,4867,560,56,0,0,15323,0,168,10126,51048,0,10,0,0,0,144,0,791,0,0,0,0,0,0,0,644,0,0,0,56,27721,0,4,10V,0.0,5,2015,177
10536,2015-06-01,0,0,73766,0,0,2181,0,1,1180,60,14170,126,7,0,0,0,0,3,0,0,4778,16189,1312,0,0,18595,2008,798,0,0,168,0,0,17048,280,0,11043,10978,564,240,0,728,0,64659,0,0,2,0,178,0,0,14,14,25563,10,1376,5825,504,70,0,0,17057,0,360,10264,52458,0,56,0,0,0,496,0,658,336,56,0,0,0,0,0,564,0,0,0,0,31838,0,0,10V,0.0,6,2015,177
10537,2015-07-01,0,0,73983,0,0,2671,0,6,992,0,12389,56,0,0,0,0,0,0,0,0,6635,13896,1012,0,0,18810,1240,1140,0,0,204,0,0,15809,56,0,10266,11794,512,140,0,616,0,69704,0,90,3,0,228,0,0,28,0,26150,30,956,4563,322,49,0,0,17754,0,98,11358,46758,0,0,0,0,0,1104,0,518,0,0,0,0,0,0,0,672,0,0,0,0,33143,0,0,10V,0.0,7,2015,177
10538,2015-08-01,0,0,58883,0,0,2340,0,2,545,60,10587,70,0,0,0,0,0,10,0,0,4303,13033,1026,0,0,13931,638,892,0,0,232,0,0,13783,196,0,9470,10864,326,140,0,668,0,61312,0,0,4,0,180,0,0,84,0,23584,30,1556,5871,462,61,0,0,15855,0,215,9390,44392,0,56,0,0,0,744,0,604,0,0,0,0,0,0,0,392,0,0,0,0,33285,4,184,10V,0.0,8,2015,177
10539,2015-09-01,0,0,80154,0,0,2654,0,0,626,0,8985,48,0,2,0,0,0,0,0,0,4423,13540,804,0,0,16599,1236,848,0,0,176,0,0,14868,84,0,11146,10090,477,140,0,728,0,67359,0,0,2,0,177,0,0,35,0,22960,20,956,4426,224,42,0,0,17831,0,314,10704,44318,0,10,0,0,0,556,0,653,0,112,0,0,20,0,0,112,0,0,0,56,35061,0,92,10V,0.0,9,2015,177
10540,2015-10-01,0,0,106080,0,0,3286,0,1,508,60,10245,350,0,0,0,0,0,1,0,0,5263,18164,1246,0,0,16557,1156,860,0,0,232,0,0,18624,196,0,10296,11636,528,0,0,292,0,56006,0,0,4,0,180,0,0,31,0,25934,20,2024,4514,336,28,0,0,16646,0,289,11242,52710,0,56,0,0,0,908,0,690,0,0,0,0,0,0,0,356,0,0,0,0,30964,0,308,10V,0.0,10,2015,177
10541,2015-11-01,0,0,121019,0,0,2978,0,0,675,0,10387,28,0,0,0,30,0,0,0,0,4322,14679,829,0,0,15809,1464,1346,0,0,176,0,0,17012,28,0,10205,14076,192,0,0,700,0,57003,0,0,3,0,201,0,0,5,28,21931,20,776,5736,532,45,0,0,17999,0,240,9839,50622,0,20,0,0,0,584,0,735,0,448,0,0,0,0,0,280,0,0,0,0,30745,0,112,10V,0.0,11,2015,177
10542,2015-12-01,0,0,149914,0,0,3563,0,0,1279,120,13718,178,0,0,0,30,0,6,0,0,5021,18702,1040,0,0,16032,1236,1308,0,0,274,0,0,19123,168,0,11440,15120,481,0,0,364,0,53892,0,0,11,0,338,0,0,28,0,27599,20,1908,3885,448,17,0,0,18059,0,314,10052,59992,0,0,0,0,0,608,0,849,62,112,0,0,0,0,0,1204,0,0,0,0,33023,4,168,10V,0.0,12,2015,177
10543,2016-01-01,0,0,128265,0,0,2359,0,2,1108,0,9808,24,0,0,0,0,0,0,0,0,4078,17533,1524,0,0,17517,1574,836,0,0,274,0,0,18964,308,0,11054,12242,344,56,0,56,0,50326,0,0,9,0,162,0,0,42,0,24769,20,1180,3963,420,49,0,0,16036,0,196,7898,58269,0,56,0,0,0,678,60,728,0,112,0,0,0,0,0,672,0,0,0,20,27393,0,140,10V,0.0,1,2016,177
10544,2016-02-01,0,0,149620,0,0,3220,0,0,269,60,9106,136,0,0,0,30,0,6,0,0,5266,19423,1528,0,0,18909,1544,1456,0,0,288,0,84,20175,168,0,11272,12264,422,0,0,0,0,53088,0,0,10,0,187,0,0,28,20,23901,10,1244,3647,168,55,0,0,15722,0,272,11342,75030,0,0,0,0,0,492,60,744,0,112,0,0,0,0,0,420,0,0,0,0,30768,0,112,10V,0.0,2,2016,177
10545,2016-03-01,0,0,148228,0,28,3015,0,6,737,0,13214,14,0,0,0,0,0,0,0,0,4756,21259,1328,0,0,18113,1210,1021,0,0,184,0,84,21439,140,0,11324,13476,492,56,0,436,0,57188,0,0,6,0,244,0,0,0,10,24142,20,1792,3633,168,34,0,0,16808,0,112,9890,90670,0,38,0,0,0,573,0,616,0,0,0,0,0,0,0,504,0,0,0,0,31075,4,56,10V,0.0,3,2016,177
10546,2016-04-01,0,0,97998,0,0,3053,0,0,710,60,10743,10,0,0,0,58,0,0,0,0,4327,16008,1328,0,0,16809,1202,1374,0,0,288,0,0,17968,224,0,10560,11061,580,0,0,56,0,56710,0,12,4,0,309,0,0,42,0,26213,0,1884,3871,602,17,0,0,16228,0,268,11442,72032,0,56,0,0,0,524,0,749,0,0,0,0,0,0,0,560,0,0,0,0,30051,0,168,10V,0.0,4,2016,177
10547,2016-05-01,0,0,96710,0,0,3028,0,0,796,60,9879,38,0,0,0,20,0,3,0,0,4545,13542,1228,0,0,16696,1498,886,0,0,316,0,84,16888,224,0,11756,10296,326,0,0,112,0,57316,0,0,3,0,284,0,0,0,0,24247,0,1196,3755,504,10,0,0,15224,0,188,9396,60368,0,30,0,0,0,254,0,847,0,112,0,0,0,0,0,588,0,0,0,0,27725,0,224,10V,1.0,5,2016,177
10548,2016-06-01,0,0,72356,0,0,2844,0,0,581,0,12056,42,0,0,0,30,0,3,0,0,4431,12405,1394,0,0,13581,1368,1448,0,0,232,0,135,15512,196,0,11686,7528,420,56,0,112,0,56201,0,0,3,0,164,0,0,28,10,25462,10,1372,3641,532,19,0,0,15254,0,136,11962,48038,0,10,0,0,0,142,0,1162,0,0,0,0,0,0,0,392,0,0,0,0,28095,66,224,10V,1.0,6,2016,177
10549,2016-07-01,0,0,70700,0,0,2389,0,0,518,81,8957,98,0,0,0,0,0,0,0,0,4581,13216,1642,0,0,13316,1560,846,0,0,92,0,0,14599,280,0,8950,6380,556,56,0,280,0,63840,0,0,3,0,231,0,0,24,14,23890,0,1604,4570,476,42,0,0,14070,0,182,8728,53818,0,56,0,0,0,146,0,1213,0,0,0,0,0,0,0,420,0,0,0,0,25696,0,56,10V,0.0,7,2016,177
10550,2016-08-01,0,0,56249,0,0,2800,0,1,559,0,10883,82,2,0,0,0,0,0,0,0,4632,12092,830,0,0,13491,1462,1270,0,0,344,0,84,13908,84,0,7996,6096,324,56,0,244,0,62873,0,0,5,0,308,0,0,10,14,21441,0,996,4034,434,33,0,0,14143,0,168,11172,39660,0,0,0,0,0,572,0,1302,0,0,0,0,0,0,0,448,0,0,0,0,29308,0,280,10V,0.0,8,2016,177
10551,2016-09-01,0,0,60621,0,0,2664,0,0,557,0,10253,42,0,0,0,30,0,2,0,0,4565,11743,996,0,0,14867,2664,730,0,0,253,0,84,15034,308,0,8049,4828,184,56,0,472,0,57068,0,0,10,0,214,0,0,40,0,24586,0,1012,4007,588,21,0,0,15919,0,210,10092,37742,0,196,0,0,0,100,0,1449,0,0,0,0,84,0,0,224,0,0,0,0,29250,0,188,10V,0.0,9,2016,177
10552,2016-10-01,0,0,87239,0,0,3178,0,3,453,0,8870,42,0,0,0,0,0,0,0,0,4474,14507,1542,0,0,15197,1410,596,0,0,204,0,0,15298,280,0,8378,8124,636,0,0,56,0,51687,0,0,3,0,283,0,0,58,0,21260,0,1330,3445,532,14,0,0,14639,0,326,9216,38576,0,20,0,0,0,2124,0,1617,0,0,0,0,42,0,0,224,0,0,0,0,26841,4,259,10V,0.0,10,2016,177
10553,2016-11-01,0,0,121800,0,0,3339,0,0,720,0,8506,14,0,0,0,30,0,0,0,0,4509,16169,1051,0,0,14503,1610,1360,0,0,288,0,84,18340,168,0,8654,12984,140,56,0,224,0,49977,0,0,12,0,118,0,84,84,0,25207,0,1528,3833,504,42,0,0,14158,0,308,9546,50214,0,20,0,0,0,196,0,1274,0,0,0,0,0,0,0,672,0,0,0,0,30990,0,208,10V,0.0,11,2016,177
10554,2016-12-01,0,0,134603,0,0,3497,0,0,912,0,10456,34,0,0,0,30,0,1,0,0,5499,17359,672,0,0,15548,1226,830,0,0,120,0,0,22061,168,0,7960,12396,184,0,0,496,0,53194,2,0,0,0,548,0,84,14,0,23228,0,1312,3874,308,14,0,0,13611,0,196,9688,55090,0,166,0,0,0,3978,0,1351,0,0,0,0,0,0,0,224,0,0,0,0,29478,0,152,10V,0.0,12,2016,177
10555,2017-01-01,0,0,117457,0,0,3681,0,0,946,186,11643,38,0,0,0,58,0,3,0,0,4280,18750,1090,0,0,17690,2226,1184,0,0,288,0,0,21220,252,0,8584,13256,226,0,0,336,0,52750,8,0,0,0,272,0,84,94,0,24918,20,1312,3477,420,97,0,0,12764,0,224,8610,58192,0,60,0,0,0,262,0,1036,0,0,0,0,0,0,0,784,0,0,0,0,27786,0,224,10V,0.0,1,2017,177
10556,2017-02-01,0,0,113309,0,0,2713,0,0,611,0,9734,168,0,0,0,0,0,3,0,0,4834,14989,996,0,0,15494,1928,742,0,0,212,0,0,18401,168,0,6698,12184,260,112,0,448,0,50708,9,42,0,0,174,0,0,120,0,22778,0,1188,3540,714,39,0,0,13639,0,252,9424,54777,0,60,0,0,0,2422,0,1239,0,0,0,0,0,0,0,336,0,0,0,0,28830,0,112,10V,0.0,2,2017,177
10557,2017-03-01,0,0,108597,0,0,3241,0,1,669,40,9561,56,28,0,0,0,0,0,0,0,4532,16779,1372,0,0,16082,1591,686,0,0,316,0,28,19022,252,0,9596,12124,288,0,0,336,0,64078,3,0,0,0,456,0,0,28,0,27852,20,2264,3247,336,83,0,0,14375,0,318,10296,78938,0,196,0,0,0,682,0,1290,0,0,0,0,0,0,0,700,0,0,0,0,32222,0,28,10V,0.0,3,2017,177
10558,2017-04-01,0,0,78046,0,0,3372,0,0,643,0,9659,104,0,0,0,132,0,0,0,0,3559,14172,1276,0,0,12988,1327,648,0,0,148,0,0,16374,28,0,6722,7240,184,0,0,392,0,50395,7,0,0,0,252,0,0,38,0,22240,42,1716,3260,336,140,0,0,11761,0,444,9942,64682,0,160,0,0,0,914,0,989,0,0,0,0,0,0,0,824,0,0,0,56,25296,4,0,10V,0.0,4,2017,177
10559,2017-05-01,0,0,86297,0,0,3713,0,0,893,40,8148,14,0,0,0,0,0,0,0,0,5325,14731,880,0,0,15037,1327,596,0,0,260,0,0,16032,224,0,11420,9756,378,312,0,192,0,58944,10,0,0,0,410,0,0,50,30,25591,21,1518,3084,392,80,0,0,13333,0,364,9860,54800,0,125,0,0,0,1094,0,1050,0,0,0,0,0,0,0,168,0,0,0,0,24801,4,0,10V,0.0,5,2017,177
10560,2017-06-01,0,0,72079,0,0,3367,0,0,892,0,13126,14,0,0,0,112,0,0,0,0,4974,14491,982,0,0,15782,1537,768,0,0,330,0,0,15148,56,0,8600,9624,218,524,0,416,0,63338,18,36,0,0,312,0,0,0,0,25492,21,1818,3400,280,58,0,0,15091,0,150,10848,52016,0,136,0,0,0,316,0,1463,0,0,0,0,0,0,0,448,0,0,0,0,26825,0,40,10V,0.0,6,2017,177
10561,2017-07-01,0,0,62344,0,0,3014,0,0,590,0,9447,46,0,0,0,56,0,0,0,0,4224,14962,1236,0,0,12920,1620,866,0,0,210,0,28,14401,168,0,8456,6896,178,56,0,584,0,61380,2,0,0,0,302,0,0,15,14,22995,21,1678,3289,392,61,0,0,17030,0,189,8088,57196,0,126,0,0,0,572,0,1227,0,0,0,0,0,0,0,378,0,0,0,0,24350,4,0,10V,0.0,7,2017,177
10562,2017-08-01,0,0,65546,0,0,3487,1,0,584,40,10000,42,0,0,0,86,0,0,0,0,5763,13492,1310,0,0,13545,1561,854,0,0,288,0,0,15338,280,0,9564,9812,128,368,0,392,0,63622,14,200,0,0,246,0,0,28,0,21044,84,1970,3444,280,124,0,28,20247,0,244,9936,47534,0,60,0,0,0,640,0,1183,0,0,0,0,0,0,0,336,0,0,0,0,28487,0,96,10V,3.0,8,2017,177
10563,2017-09-01,0,0,77673,0,0,3541,0,0,917,40,10172,14,0,0,0,0,0,0,0,0,4967,13905,1340,0,0,13142,1466,386,0,0,296,0,56,15107,112,0,8992,5740,148,0,0,344,0,58120,14,0,0,0,424,0,0,44,28,23654,42,2242,2980,336,102,0,0,17717,0,178,8880,41140,0,273,0,0,0,368,0,1561,0,0,0,0,0,0,0,224,0,0,0,0,21596,0,0,10V,0.0,9,2017,177
10564,2017-10-01,0,0,91755,0,0,3366,0,0,995,40,9714,28,0,0,0,168,0,0,0,0,5533,14665,1774,0,0,15024,2324,944,0,0,182,0,224,18032,196,0,9704,6224,284,312,0,468,0,59217,16,84,0,0,288,0,0,7,0,23825,0,2428,2990,224,101,0,0,19665,0,210,7144,52148,0,529,0,0,0,948,0,1568,0,0,0,0,0,0,0,140,0,0,0,0,22930,0,0,10V,0.0,10,2017,177
10565,2017-11-01,0,0,111346,0,0,3892,0,0,632,40,10817,14,0,0,0,56,0,2,0,0,5185,15444,2442,0,0,14254,2578,836,0,0,210,0,0,18652,112,0,6872,8452,100,0,0,360,0,56048,21,0,0,0,156,0,0,0,0,22198,42,2636,3868,504,120,0,0,19522,0,504,9638,62578,0,375,0,0,0,492,0,1190,336,0,0,0,0,0,0,140,0,0,0,0,20408,0,0,10V,0.0,11,2017,177
10566,2012-12-01,0,0,137623,0,0,877,0,0,1066,0,5103,14,0,0,0,521,0,0,0,0,1656,8233,656,0,0,14598,492,472,0,0,112,0,140,5280,56,0,12794,39682,1094,56,0,96,0,28609,0,0,0,0,0,0,56,0,0,7504,0,120,2132,452,0,0,0,9291,0,52,6948,42418,0,112,0,0,0,86,0,0,42,112,0,0,0,0,0,896,0,0,0,0,13394,24,224,10W,0.0,12,2012,178
10567,2013-01-01,0,0,101662,0,21,830,0,0,35,0,4131,14,0,0,0,849,0,0,0,0,2014,8112,544,0,0,14119,512,948,0,0,198,0,252,5921,140,0,14519,27126,772,0,0,184,0,31220,0,0,0,0,0,0,56,0,0,8022,0,0,3259,968,0,0,0,10013,0,91,7658,44698,0,0,0,0,0,154,0,0,0,112,0,0,0,0,0,1088,0,0,0,56,14860,0,56,10W,1.0,1,2013,178
10568,2013-02-01,0,0,104132,0,0,572,0,0,286,0,3732,0,100,0,10,584,0,0,0,0,1104,5802,840,0,0,10282,120,120,0,0,168,0,28,5129,0,0,12924,26869,616,0,0,212,0,28897,0,0,0,0,0,0,56,0,0,8176,0,0,2760,560,0,0,0,9898,0,96,7398,42350,0,0,0,0,0,112,0,0,0,224,0,0,0,0,0,1288,0,0,0,0,12066,0,112,10W,1.0,2,2013,178
10569,2013-03-01,0,0,104179,0,0,913,0,0,197,0,4406,0,0,0,0,650,0,0,0,0,1336,5773,772,0,0,11300,288,540,0,0,168,0,56,5746,112,0,13073,29132,940,0,0,76,0,31980,0,0,0,0,0,0,56,0,0,10038,0,0,2547,928,0,0,0,10903,0,92,7664,51686,0,0,0,0,0,112,0,0,0,336,0,0,0,0,0,980,0,0,0,0,15032,14,0,10W,0.0,3,2013,178
10570,2013-04-01,0,0,81405,0,0,549,0,0,110,0,3924,0,14,0,0,391,0,0,0,0,1715,6201,1492,0,0,12062,420,480,0,0,323,0,28,4739,56,0,13466,22108,900,0,0,68,0,33221,0,0,0,0,0,0,56,0,0,9157,0,0,3834,336,0,0,0,8519,0,68,7292,43755,0,0,0,0,0,184,0,9,0,112,0,0,0,0,0,1022,0,0,0,56,12585,0,0,10W,1.0,4,2013,178
10571,2013-05-01,0,0,79567,0,0,1177,0,0,342,0,4193,0,0,0,0,685,0,0,0,0,1475,5033,1108,0,0,9762,768,636,0,0,183,0,0,4470,56,0,11716,17720,792,0,0,216,0,34947,0,0,0,0,0,0,56,0,0,9472,0,0,3703,308,0,0,0,11964,0,55,6968,37964,0,30,0,0,0,84,0,56,0,112,0,0,0,0,0,896,0,0,0,56,13371,0,80,10W,0.0,5,2013,178
10572,2013-06-01,0,0,68878,0,0,540,0,0,42,0,3488,0,28,0,0,475,0,0,0,0,848,4552,1088,0,0,9513,364,400,0,0,323,0,0,4890,84,0,10605,16492,1048,0,0,104,0,34253,0,0,0,0,0,0,0,0,0,9170,0,0,3137,672,0,0,0,10917,0,104,8383,44500,0,30,0,0,0,0,0,56,0,224,0,0,0,0,0,840,0,0,0,56,14363,0,40,10W,0.0,6,2013,178
10573,2013-07-01,0,0,65988,0,0,786,0,0,365,0,3467,0,28,0,0,534,1,0,0,0,1456,5703,2004,0,0,9163,382,376,0,0,196,0,0,5063,56,0,10226,14822,476,112,0,172,0,46644,0,0,0,0,0,0,140,0,0,8630,0,0,2713,504,0,0,0,9284,0,65,6750,38248,0,0,0,0,0,196,0,0,0,224,0,0,0,0,0,868,0,0,0,56,13589,0,28,10W,0.0,7,2013,178
10574,2013-08-01,0,0,44746,0,0,886,0,0,24,0,3698,0,0,0,0,637,0,0,0,0,1856,4367,1260,0,0,9568,740,460,0,0,296,0,0,4171,56,0,9082,11062,1032,0,0,244,0,41576,0,0,0,0,0,0,56,0,0,8540,0,0,3036,420,0,0,0,11753,0,86,6518,30241,0,30,0,0,0,170,0,0,0,112,0,0,0,0,0,392,0,0,0,56,12787,0,28,10W,0.0,8,2013,178
